20170413_-1700.0_NETBANKTRANSFERPARRAMATTA|MBC_EXPENSE|CURRENT|MBC
20170407_-840.0_DirectDebit397339STFAITHSCCARESTFAITHSFEES|CHILDCARE|CURRENT|STFAITHS
20170413_-840.0_DirectDebit397339STFAITHSCCARESTFAITHSFEES|CHILDCARE|CURRENT|STFAITHS
20170403_-346.45_HEALTHCOMAUPLABBOTSFORDVIC|PRIVATEHEALTH|CURRENT|HEALTHCOMAU
20170405_-250.0_DRJILLIANWOINARSKIKEWVIC|MEDICAL|HEMLA|null
20170401_-200.0_WdlATMCBAATMPRESTONSHOPSVIC316396AUS|CASH|SPLIT|ATM
20170403_-200.0_WdlATMCBAATM99KINGSTAVIC302001AUS|CASH|JACO|ATM
20170411_-84.07_COMMONWEALTHINSURANCESYDNEYOLYMP|INSURANCE|CURRENT|null
20170402_-79.8_DOUBLENINEPTYLTDMELBOURNEVIC|ENTERTAINMENT|SPLIT|null
20170411_-79.56_ALDISTORESGREENSBOROUG|GROCERIES|SPLIT|ALDI
20170404_-61.5_TRYBOOK-ACTLIKEALADSOUTHYARRAVIC|ENTERTAINMENT|HEMLA|null
20170404_-54.42_COMMONWEALTHINSURANCESYDNEYOLYMP|INSURANCE|CURRENT|null
20170403_-50.0_PUBLICTRANSPORTVICTDOCKLANDS|MYKI|CURRENT|null
20170406_-48.06_MOSHTIXPTYLTDSYDNEY|ENTERTAINMENT|HEMLA|null
20170404_-41.03_ALDISTORESGREENSBOROUG|GROCERIES|SPLIT|null
20170409_-42.0_ILOVEPHOEXPRESSPMELBOURNEVIC|UNMATCHED|SPLIT|null
20170408_-35.64_AMEXBUNNINGSWAREHOUSEELTHAMELTHAM019|BUNNINGS|SPLIT|null
20170413_-34.0_CBAOTHERCASHADVFEE|UNMATCHED|HEMLA|null
20170406_-33.0_CommBankappTFRto61432633915Montaigne|ENTERTAINMENT|HEMLA|null
20170401_-32.0_THEBARBERSHAKGREENSBOROUG|HAIR|JACO|null
20170403_-30.69_WOOLWORTHS3183STHELDIAMONDCREE|GROCERIES|SPLIT|null
20170401_-26.0_AEGEANDELICATESSENPRESTON|GROCERIES|SPLIT|null
20170409_-26.0_FOXTELMANAGEMENTPTYNORTHRYDE|FOXTEL|CURRENT|null
20170406_-24.95_AMEXSTHELENAPHARMACYSTHELENA019|CHEMIST|HEMLA|null
20170408_-19.28_AMEXWOOLWORTHS3183STHELENASTHELENA019|GROCERIES|SPLIT|null
20170409_-20.0_QUEENVICTORIAMARKEMELBOURNEVIC|PARKING|SPLIT|null
20170411_-19.69_AMEXCOLESGREENSBOROUGH657GREENSBOROUG019|GROCERIES|SPLIT|COLES
20170403_-16.78_AMEXWOOLWORTHS3762COLLINSSMELBOURNE019|GROCERIES|SPLIT|null
20170406_-17.0_DEBITSUCCESSBELGRAVIANOTTINGHILL|KIDS|SPLIT|null
20170408_-17.4_MELBOURNESTADIUMLTDDOCKLANDS|ENTERTAINMENT|JACO|null
20170402_-15.5_BillboardTheVenueMelbourneVIC|ENTERTAINMENT|SPLIT|null
20170404_-14.97_MYCHEMISTGREENSBOROUGVIC|CHEMIST|SPLIT|null
20170402_-13.5_BillboardTheVenueMelbourneVIC|ENTERTAINMENT|SPLIT|null
20170408_-13.8_AMEXMELBOURNESTADIUMSLIMITEDOCKLANDS019|UNMATCHED|SPLIT|null
20170409_-13.97_FrozenByAThousandMelbourneVIC|DINING|SPLIT|null
20170403_-12.1_WILSONPARKINGMEL215MELBOURNEVIC|PARKING|SPLIT|null
20170404_-11.99_AMEXPAYPAL*NETFLIX.COM35314369001019|PAYPAL|CURRENT|null
20170404_-7.0_THEREJECTSHOPGREENSBOROUGVIC|RETAIL|SPLIT|null
20170407_-7.98_AMEXMONTY'SLICENCEDSUPERMARMONTMORENCY019|GROCERIES|SPLIT|null
20170408_-7.5_DELICUTDELISTHELENASTHELENAVIC|UNMATCHED|SPLIT|null
20170401_-5.0_AMEXWOOLWORTHS3183STHELENASTHELENA019|GROCERIES|SPLIT|WOOLWORTHS
20170402_-5.51_CITYLINKMELBOURNEMELBOURNE|TOLL|SPLIT|null
20170407_-4.99_AMEXPAYPAL*WUHUAIRUN4029357733000|PAYPAL|SPLIT|null
20170407_-5.0_PAYPAL*ZHANGJIANMI4029357733AUS|PAYPAL|SPLIT|null
20170407_-5.69_PAYPAL*GUOQINGZHU4029357733AUS|PAYPAL|SPLIT|null
20170403_-4.0_DEMADHATTERCAFEDOCKLANDSVIC|DINING|JACO|null
20170404_-4.0_DEMADHATTERCAFEDOCKLANDSVIC|DINING|JACO|null
20170406_-4.0_DEMADHATTERCAFEDOCKLANDSVIC|DINING|JACO|null
20170412_-4.0_AMEXDEMADHATTERCAFEDOCKLAND019|DINING|JACO|null
20170403_-2.63_AMEXAMAZONWEBSERVICESAWS.AMAZON.C107##04171.97USDOLLAR|AMAZON|CURRENT|null
20170407_-1.99_PAYPAL*YANGLILI4029357733AUS|PAYPAL|SPLIT|null
20170407_-2.23_PAYPAL*SONGYUXING4029357733AUS|PAYPAL|SPLIT|null
20170407_-2.99_PAYPAL*YANGLILI4029357733AUS|PAYPAL|SPLIT|null
